sample_id,lot_id,tool_id,sequence,field_x,field_y,reticle_id,align_quality,ambient_temp_c,overlay_x_nm,overlay_y_nm,residual_nm,spec_pass,pred_x,pred_y,calc_residual_x,calc_residual_y,calc_residual_nm
S00165,L0008,T03,165,0.600089,-0.79738,1.0,1.0,21.501425,-0.259902,-4.87877,4.885688,PASS,-0.5327797825343916,-6.089657200575177,0.2728777825343916,1.2108872005751765,1.2412534377465685
S00423,L0021,T03,423,0.999269,0.398531,4.0,0.813384,21.727792,7.231158,-4.157983,8.341371,FAIL,6.670109240139996,-5.6103455558685225,0.5610487598600038,1.4523625558685227,1.5569626535756713
S00576,L0028,T03,576,-0.692247,0.858472,4.0,0.80725,21.68153,5.565166,3.835925,6.759097,PASS,5.527164393161891,3.0693024916077016,0.03800160683810905,0.7666225083922984,0.7675638035342585
S00425,L0021,T03,425,0.648498,0.72881,2.0,0.842514,22.497267,6.467791,-3.971927,7.590028,PASS,6.783275489433483,-3.3544911201387073,-0.31548448943348273,-0.6174358798612927,0.6933668068296851
S00318,L0015,T01,318,-0.415861,-0.953971,4.0,0.856792,21.873322,-4.569699,-1.64422,4.856502,PASS,-2.9728251695967414,-1.9271989911143983,-1.5968738304032586,0.2829789911143983,1.6217531068688902
S00293,L0014,T01,293,-0.330177,-0.15711,4.0,0.957815,20.951633,1.524722,-0.753415,1.70071,PASS,1.2960050466208064,-0.8032376717342464,0.2287169533791935,0.04982267173424648,0.23408063435875823
S00453,L0022,T01,453,-0.554092,-0.766578,1.0,0.881334,23.425959,-1.890799,0.771186,2.042021,PASS,-2.2910736985645332,-0.7900497372116018,0.40027469856453335,1.561235737211602,1.6117310139901082
S00136,L0006,T01,136,0.660467,-0.426235,4.0,0.721402,23.059208,1.389736,-6.390957,6.540314,PASS,2.0985839491121396,-5.914725641186385,-0.7088479491121396,-0.47623135881361556,0.8539682207658251
S00795,L0039,T01,795,-0.127508,-0.550041,1.0,0.91519,20.966018,0.361621,-3.27402,3.293931,PASS,-0.11257088148766314,-2.3666804709768567,0.47419188148766317,-0.9073395290231434,1.0237787658458002
S00208,L0010,T03,208,0.80578,0.330607,1.0,0.967784,23.026848,7.011868,-4.325954,8.238943,FAIL,5.390423761485467,-4.843527197580324,1.621444238514533,0.5175731975803233,1.7020468364488368
S00017,L0000,T01,17,0.940029,-0.758066,3.0,0.870582,20.545954,0.38859,-6.207162,6.219313,PASS,1.1482029583233042,-7.46902322626409,-0.7596129583233042,1.2618612262640898,1.4728562729612806
S00426,L0021,T02,426,0.52432,0.565342,2.0,0.883443,22.245817,6.463066,-5.244532,8.323241,FAIL,8.613635512527331,-3.374409700751614,-2.1505695125273308,-1.8701222992483864,2.8499660774048015
S00295,L0014,T02,295,0.689717,0.426232,4.0,7.77189,22.633916,8.540237,-5.821285,10.335522,FAIL,7.967685581587904,-4.942198969790414,0.572551418412095,-0.879086030209586,1.0490983629933615
S00283,L0014,T01,283,0.431332,-0.756581,3.0,0.983089,21.616207,-0.94532,-5.660023,5.738422,PASS,-0.06579863230746952,-5.059771274591761,-0.8795213676925305,-0.6002517254082385,1.064828610661503
S00692,L0034,T01,692,-0.546507,-0.045576,1.0,0.897921,22.270607,2.829638,-1.521874,3.212935,PASS,1.5147192421450495,0.3582302162506035,1.3149187578549506,-1.8801042162506034,2.294297976227609
S00602,L0030,T03,602,-0.171835,0.491746,2.0,0.883524,21.52191,4.834514,-1.148038,4.968955,PASS,4.2368347728816,-0.3199478606892554,0.5976792271184008,-0.8280901393107445,1.0212510647987287
S00627,L0031,T01,627,-0.010217,0.037007,1.0,0.884297,21.090314,5.768282,-2.808926,6.415851,PASS,3.2573250762357198,-1.9349287468110627,2.5109569237642804,-0.8739972531889373,2.6587169596595994
S00655,L0032,T01,655,0.060026,-0.619428,3.0,1.0,22.161348,0.43,-3.217692,3.246296,PASS,-0.2174165867719573,-3.1266962927680453,0.6474165867719572,-0.09099570723195471,0.6537801278427594
S00286,L0014,T01,286,-0.238379,0.349794,2.0,0.720587,22.950852,5.944507,-1.116224,6.048398,PASS,4.398195821624446,-0.2964319186960629,1.5463111783755537,-0.8197920813039372,1.7501820810812327
S00521,L0026,T01,521,-0.848832,-0.287172,2.0,0.826825,22.122555,0.189951,-0.189379,0.268227,PASS,-0.26280156406478694,1.6980923241710046,0.4527525640647869,-1.8874713241710046,1.9410133651871346
S00413,L0020,T02,413,-0.654189,-0.326653,1.0,0.995823,21.156468,1.894851,1.529395,2.435058,PASS,1.0129936612802508,0.9721786001251256,0.8818573387197493,0.5572163998748745,1.0431502682468115
S00393,L0019,T01,393,0.285189,-0.039407,3.0,0.905067,21.547985,2.35782,-4.245272,4.856094,PASS,3.454435443314512,-3.4483112474679354,-1.096615443314512,-0.7969607525320646,1.3556223189341339
S00244,L0012,T01,244,-0.226175,0.401124,4.0,0.875806,23.966749,4.470268,-0.629528,4.514377,PASS,4.383298166903421,-0.21995327620100724,0.08696983309657913,-0.40957472379899273,0.41870658729457316
S00149,L0007,T04,149,0.403971,0.973336,1.0,0.898837,22.620879,10.552502,-2.702499,10.893062,FAIL,11.94026941422463,-2.7817333115500555,-1.38776741422463,0.07923431155005556,1.3900275076812425
S00648,L0032,T01,648,0.706974,0.330192,2.0,0.767431,23.437819,7.648051,-3.909404,8.589303,FAIL,6.284428082610015,-5.0527110224357035,1.3636229173899848,1.1433070224357036,1.7794994825461365
S00304,L0015,T01,304,0.794227,0.549076,3.0,0.810387,22.471872,7.854273,-3.742003,8.700126,FAIL,7.853904220888216,-5.102476981438486,0.0003687791117839012,1.3604739814384863,1.360474031420343
S00263,L0013,T02,263,-0.586248,-0.889759,3.0,0.792487,22.129622,-0.365923,-0.828154,0.905394,PASS,-1.1753262806342084,-0.7594905576277571,0.8094032806342084,-0.06866344237224287,0.8123104942199291
S00354,L0017,T01,354,0.831249,0.527311,4.0,0.867158,21.919815,7.27873,-2.525639,7.704464,PASS,7.357016458045278,-4.886511915695672,-0.07828645804527756,2.360872915695672,2.362170547098295
S00018,L0000,T03,18,-0.65163,-0.116138,3.0,0.779564,21.457605,0.173096,1.907576,1.915413,PASS,-0.030919800968275624,0.7980896375799447,0.20401580096827562,1.1094863624200553,1.128087955542835
S00139,L0006,T01,139,0.23087,-0.969053,4.0,0.694053,22.429971,-2.675883,-4.459442,5.20067,PASS,-1.6264709341374877,-4.957483289956347,-1.0494120658625121,0.49804128995634667,1.1615983860522565
S00064,L0003,T01,64,-0.83107,0.909626,2.0,0.973349,20.992717,3.081985,3.675323,4.796523,PASS,6.117571955349963,3.5931189270910218,-3.0355869553499626,0.08220407290897835,3.0366997996334244
S00763,L0038,T01,763,-0.111219,-0.420263,3.0,0.760157,21.852384,1.820475,-2.628924,3.197714,PASS,0.446302951431655,-2.0608485661637013,1.374172048568345,-0.5680754338362988,1.4869628501058192
S00026,L0001,T02,26,-0.003143,0.575948,3.0,0.905712,21.429181,6.469932,-2.987344,7.126307,PASS,7.042561538576936,-1.0685020297918122,-0.572629538576936,-1.918841970208188,2.0024632568622263
S00586,L0029,T02,586,0.858447,0.238598,3.0,0.726313,22.113568,7.069473,-5.36758,8.876281,FAIL,6.848133297183663,-5.415118786681681,0.22133970281633708,0.04753878668168099,0.2263872794173533
S00374,L0018,T01,374,0.123092,0.46194,4.0,0.813895,21.372984,7.70338,-0.880266,7.753511,PASS,5.463502617677353,-1.7247755182879438,2.239877382322647,0.8445095182879439,2.3937934360172957
S00005,L0000,T01,5,0.741771,-0.063866,1.0,0.967577,21.039965,3.91121,-4.295878,5.809658,PASS,4.562682697740032,-5.505802097128898,-0.6514726977400316,1.2099240971288978,1.3741662915069097
S00364,L0018,T01,364,-0.692081,-0.314497,1.0,0.873792,20.917547,-0.340231,0.831127,0.898069,PASS,-0.2531426653543525,0.5763697154137191,-0.08708833464564752,0.2547572845862809,0.2692315956219247
S00536,L0026,T04,536,-0.610391,0.573522,2.0,0.992567,22.484872,6.065344,0.50725,6.086518,PASS,6.314643225153293,1.3639676555184956,-0.24929922515329306,-0.8567176555184957,0.8922529041360079
S00274,L0013,T04,274,-0.901066,-0.593982,2.0,0.833718,21.896343,1.186033,3.466244,3.663539,PASS,-0.5287428989223768,1.390886827942793,1.7147758989223767,2.075357172057207,2.6921299699558214
S00404,L0020,T02,404,0.242202,0.685016,4.0,0.821811,22.700417,7.848264,-2.600204,8.267788,FAIL,8.219768774492199,-2.4396526179237243,-0.3715047744921982,-0.16055138207627584,0.4047129152338746
S00001,L0000,T01,1,-0.882885,-0.952231,1.0,1.0,22.795746,-5.718328,1.488583,5.908905,PASS,-4.0686903958927845,0.3943872287006811,-1.6496376041072152,1.0941957712993189,1.9795374739604967
S00039,L0001,T03,39,0.770529,0.48918,3.0,0.703732,25.160948,6.446947,-4.167873,7.676867,PASS,7.319105341317121,-4.68419967460746,-0.872158341317121,0.51632667460746,1.0135351040986342
S00523,L0026,T02,523,-0.875034,0.938476,1.0,0.808581,21.416044,8.956284,3.068699,9.467414,FAIL,7.578656700571697,3.597310706425478,1.377627299428303,-0.5286117064254778,1.475563388099669
S00267,L0013,T01,267,0.701747,-0.649081,2.0,0.758205,22.377961,2.518559,-7.569512,7.977509,PASS,1.0833165952749875,-6.649809466044642,1.4352424047250127,-0.9197025339553573,1.7046329550037282
S00333,L0016,T01,333,0.128637,0.430326,2.0,0.978786,21.662993,5.626155,-2.818333,6.292585,PASS,5.597640679100818,-1.9968681901915812,0.028514320899181378,-0.8214648098084187,0.8219595490350623
S00042,L0002,T03,42,-0.056729,-0.784059,2.0,0.867838,21.345759,-2.782698,-4.403177,5.208779,PASS,-2.290844959136286,-3.9071133057342062,-0.49185304086371406,-0.4960636942657941,0.6985689676585338
S00055,L0002,T01,55,0.578032,-0.810688,3.0,0.917022,20.547555,-0.831698,-5.035497,5.103719,PASS,-0.005458139266797168,-5.823409632982454,-0.8262398607332029,0.7879126329824535,1.1416998838038677
S00749,L0037,T01,749,0.241684,0.085229,1.0,0.932002,22.3853,4.711891,-1.604261,4.977506,PASS,4.125389131384713,-2.996578648469545,0.5865018686152865,1.3923176484695452,1.5108053733452853
S00282,L0014,T01,282,0.166757,-0.278062,4.0,0.88251,21.441409,0.899651,-3.460485,3.575518,PASS,1.7705336174717765,-3.3404734493667982,-0.8708826174717765,-0.12001155063320157,0.8791127946400725
S00041,L0002,T02,41,-0.425718,0.097061,1.0,0.714778,23.055593,4.218765,0.874383,4.308425,PASS,3.791785449949878,0.28375165227775057,0.4269795500501221,0.5906313477222495,0.728805135185809
S00708,L0035,T02,708,-0.383213,0.528801,3.0,0.987189,21.340846,6.762614,1.822648,7.003927,PASS,6.162476986957962,0.5443609380840186,0.6001370130420378,1.2782870619159814,1.412155178117763
S00103,L0005,T01,103,0.776507,-0.088402,1.0,0.944162,21.346476,3.343035,-5.258616,6.231286,PASS,4.518572979788342,-5.703351188299379,-1.1755379797883418,0.4447351882993793,1.2568527875755937
S00192,L0009,T01,192,-0.261946,0.691412,3.0,0.652211,21.597781,5.846319,-0.282874,5.853158,PASS,6.085042013966534,0.07829635368318222,-0.23872301396653395,-0.36117035368318223,0.4329349856235933
S00369,L0018,T03,369,0.130111,-0.39716,3.0,0.828363,21.045902,-0.363465,-1.786635,1.823231,PASS,0.44526988120277333,-3.2846112003096604,-0.8087348812027733,1.4979762003096604,1.70234685207458
S00758,L0037,T01,758,0.769803,-0.329537,3.0,0.86933,22.287692,3.521431,-7.102912,7.927915,PASS,3.052477555513498,-6.113812805688583,0.4689534444865022,-0.9890991943114171,1.0946390040937009
S00128,L0006,T02,128,-0.856119,-0.81784,3.0,0.972344,22.808108,-1.738613,1.630417,2.383492,PASS,-1.2807599783993764,0.5495290383340854,-0.4578530216006236,1.0808879616659146,1.173860372899229
S00601,L0030,T02,601,0.934452,0.010057,2.0,0.866092,21.619024,6.2749,-4.949206,7.991809,PASS,6.451258013454391,-6.105457244568542,-0.17635801345439095,1.1562512445685416,1.1696234819273597
S00320,L0016,T01,320,-0.14223,-0.407838,2.0,0.81437,22.466267,0.077561,-0.883925,0.887321,PASS,0.5851857806706806,-2.0327048010132076,-0.5076247806706806,1.1487798010132075,1.255937080098721
S00782,L0039,T01,782,-0.049983,-0.914299,1.0,0.671838,22.60651,-0.573729,-4.477685,4.514292,PASS,-1.8367471056195779,-3.315233302106567,1.2630181056195777,-1.1624516978934332,1.7165397417648658
S00373,L0018,T04,373,0.578398,0.417327,2.0,1.0,22.739111,7.919989,-2.418525,8.281032,FAIL,8.074269718911388,-3.874433081284145,-0.15428071891138817,1.4559080812841452,1.464059726027697
S00160,L0008,T01,160,-0.513959,0.091668,2.0,0.948525,21.67636,2.677937,0.882069,2.819466,PASS,2.4499975313143447,0.6527372467201258,0.2279394686856553,0.2293317532798742,0.3233410806673348
S00659,L0032,T01,659,0.086189,0.425181,1.0,0.753641,21.62656,6.765973,-2.841922,7.33859,PASS,5.531605246787436,-1.7348028347845421,1.234367753212564,-1.1071191652154577,1.658124421193538
S00059,L0002,T02,59,0.272428,-0.315857,3.0,0.858915,22.086174,2.46904,-3.897066,4.613381,PASS,3.1166565552889227,-3.676998153373128,-0.6476165552889226,-0.22006784662687195,0.6839861546868318
S00336,L0016,T01,336,-0.058168,-0.655193,3.0,0.944103,20.478042,-1.02569,-1.445274,1.772247,PASS,-0.6944076981548521,-2.613230039332805,-0.33128230184514784,1.1679560393328052,1.2140301780968186
S00487,L0024,T01,487,-0.803401,0.499926,2.0,0.834801,21.994348,2.799843,1.820246,3.339523,PASS,4.004426066085085,2.775753212984329,-1.2045830660850845,-0.9555072129843292,1.5375351694071986
S00578,L0028,T01,578,-0.089111,0.708558,2.0,0.81676,23.043117,5.072479,-0.855015,5.144035,PASS,6.613864155508168,-0.4476240564021725,-1.5413851555081672,-0.40739094359782746,1.594313513254675
S00381,L0019,T01,381,0.732658,0.555988,2.0,0.715744,21.280254,7.751139,-3.438477,8.47958,FAIL,7.535206871640675,-4.80677665622691,0.2159321283593254,1.3682996562269105,1.3852330610003754
S00565,L0028,T04,565,0.207492,0.507057,3.0,1.0,22.344919,7.320468,-2.060771,7.605001,PASS,8.281191647060824,-2.0040881909798296,-0.9607236470608242,-0.05668280902017031,0.9623943406214878
S00779,L0038,T02,779,-0.515927,0.015666,3.0,0.741481,22.582286,4.321589,1.903069,4.722055,PASS,3.407170085384874,0.335664653790563,0.9144189146151263,1.567404346209437,1.8146400017419815
S00724,L0036,T01,724,-0.582123,-0.414708,4.0,0.856656,23.214473,-0.014315,-1.561224,1.56129,PASS,-0.5775737756899018,-0.1258422100058305,0.5632587756899018,-1.4353817899941694,1.5419407678113166
S00280,L0014,T02,280,0.599951,0.136946,1.0,0.803756,21.566241,6.873784,-5.112257,8.56645,FAIL,5.978556967973809,-4.985973882677511,0.8952270320261908,-0.12628311732248854,0.9040900754853511
S00397,L0019,T01,397,-0.521228,-0.323891,3.0,0.949095,22.936747,-1.658366,-0.181083,1.668223,PASS,-0.01842519435411205,0.003077506229494986,-1.639940805645888,-0.18416050622949498,1.650248750363771
S00520,L0026,T02,520,-0.609198,-0.104446,3.0,0.705,22.053622,1.928092,0.002834,1.928094,PASS,2.656212015246824,0.5627834166114272,-0.7281200152468239,-0.5599494166114272,0.9185325828551281
S00257,L0012,T01,257,-0.613883,-0.218484,2.0,0.78838,22.041528,-0.879494,-0.376898,0.956849,PASS,0.5958480154476073,0.6379427703365477,-1.4753420154476073,-1.0148407703365476,1.7906802762308758
S00012,L0000,T01,12,0.39578,0.383051,3.0,0.842213,23.212694,4.958568,-5.56128,7.450855,PASS,6.000531553352145,-3.4298201878326817,-1.0419635533521454,-2.1314598121673183,2.372511112175993
S00598,L0029,T01,598,0.615102,0.838074,4.0,0.762711,22.607731,8.519891,-4.338879,9.561089,FAIL,8.472456787296128,-3.289963561437355,0.04743421270387138,-1.0489154385626454,1.049987429348515
S00460,L0023,T02,460,0.259695,-0.933293,2.0,0.812948,23.054263,0.509986,-4.662671,4.690478,PASS,-0.16511834285485794,-4.628664171987125,0.675104342854858,-0.03400682801287491,0.6759603080751021
S00631,L0031,T02,631,-0.616181,0.119169,2.0,0.637293,22.360132,4.79228,0.48755,4.817017,PASS,3.7219407277629086,0.9870496272957705,1.0703392722370912,-0.4994996272957705,1.1811545349198131
S00541,L0027,T02,541,-0.733958,-0.553749,1.0,0.798908,23.0168,0.113679,1.796818,1.800411,PASS,-0.3945086790848622,1.1199080436938202,0.5081876790848622,0.6769099563061798,0.846440668989914
S00600,L0030,T02,600,0.930989,-0.602045,2.0,0.846542,21.716357,3.92693,-8.40241,9.274766,FAIL,3.0901467093872035,-7.084313645123879,0.8367832906127965,-1.318096354876121,1.561276489346617
S00537,L0026,T02,537,-0.932158,-0.27975,4.0,0.916237,23.160182,2.789896,1.897602,3.37408,PASS,0.9914119069043528,2.4564155578600158,1.7984840930956474,-0.5588135578600157,1.8832996643036506
S00412,L0020,T02,412,0.916029,0.020749,2.0,0.85398,20.974391,7.902995,-6.709893,10.367256,FAIL,6.470309460868205,-6.00592918219648,1.4326855391317945,-0.7039638178035199,1.596293491440051
S00319,L0015,T02,319,-0.257864,-0.655437,1.0,0.646538,22.44332,0.39413,-1.830304,1.872258,PASS,-0.04349727132407466,-1.4668443419825163,0.43762727132407464,-0.3634596580174836,0.5688765697519467
S00079,L0003,T01,79,0.642854,0.614258,4.0,0.864699,20.922145,8.123636,-1.662743,8.292055,FAIL,7.387523545742213,-3.846141878912013,0.7361124542577864,2.183398878912013,2.304146742234022
S00595,L0029,T03,595,0.322008,-0.472907,1.0,0.877787,21.925544,-1.027449,-5.30881,5.407321,PASS,0.4398628351070142,-4.406015885662775,-1.4673118351070142,-0.9027941143372251,1.7228004046688195
S00202,L0010,T03,202,0.122062,0.840492,1.0,0.806532,21.758331,5.062944,-1.979654,5.436215,PASS,6.3839017996780205,-1.2282952922486425,-1.3209577996780206,-0.7513587077513575,1.5196938560920707
S00479,L0023,T01,479,0.040685,0.675703,1.0,0.915021,21.404285,7.372502,-2.578579,7.810432,PASS,6.736495740486644,-1.1178150579716577,0.6360062595133558,-1.4607639420283423,1.5932153829505766
S00518,L0025,T01,518,-0.36252,-0.103855,2.0,0.766162,22.305822,2.425019,-1.030011,2.634699,PASS,1.7325372047902037,-0.4280744986124114,0.6924817952097961,-0.6019365013875886,0.9175285218453498
S00346,L0017,T01,346,-0.700663,-0.204366,1.0,0.975128,20.693019,1.665031,1.620635,2.323529,PASS,0.3044094930808692,0.7958769455384274,1.3606215069191308,0.8247580544615727,1.5910740817102529
S00557,L0027,T02,557,0.134231,0.354523,4.0,0.801008,21.806895,5.404316,-2.850668,6.110068,PASS,6.394687597188705,-2.235299984122425,-0.9903715971887053,-0.6153680158775754,1.1659818589854694
S00242,L0012,T01,242,0.169843,0.021084,4.0,0.846465,20.84972,1.232777,-3.323661,3.544921,PASS,3.3090647210407242,-2.7835704902055745,-2.0762877210407242,-0.5400905097944255,2.14538305654596
S00733,L0036,T01,733,0.342572,0.980482,4.0,0.778081,20.517268,8.44756,-2.750113,8.88394,FAIL,8.601747358063689,-1.7532183028278197,-0.15418735806368922,-0.9968946971721802,1.0087481244774006
S00591,L0029,T01,591,0.35656,0.010039,1.0,0.921729,23.513285,5.736671,-6.386668,8.584807,FAIL,4.010785253204987,-3.6401313864087745,1.7258857467950133,-2.7465366135912257,3.243785594145726
S00234,L0011,T02,234,0.583066,0.107163,3.0,0.776398,21.858332,4.891613,-3.510875,6.021139,PASS,5.731018793193684,-4.3976882725380255,-0.8394057931936834,0.8868132725380256,1.221081432991559
S00141,L0007,T01,141,-0.820895,-0.210762,3.0,0.997831,20.778547,-0.682544,1.53464,1.679579,PASS,-0.12762990802391538,1.5663160829018103,-0.5549140919760847,-0.03167608290181034,0.5558174373853747
S00529,L0026,T01,529,0.620503,-0.539446,2.0,1.0,21.697225,1.675404,-6.496365,6.70893,PASS,1.493345861935633,-6.062117295306363,0.18205813806436688,-0.4342477046936368,0.4708675340976017
S00747,L0037,T01,747,-0.610619,-0.714429,4.0,0.917502,22.455747,-0.514677,0.302403,0.596942,PASS,-2.1749814025062513,-0.5659150831833275,1.6603044025062512,0.8683180831833275,1.8736560523652168
S00119,L0005,T02,119,-0.31826,-0.993688,2.0,0.894363,20.565548,-1.44381,-1.088562,1.808191,PASS,-1.7361171819315286,-2.149298701215462,0.2923071819315286,1.060736701215462,1.1002753464084398
S00680,L0034,T03,680,-0.29043,0.162872,4.0,0.811154,21.896582,2.797795,-0.310799,2.815005,PASS,2.9805844211388566,-0.22773995471215036,-0.18278942113885677,-0.08305904528784963,0.2007754404413234
S00180,L0009,T02,180,-0.876184,-0.693371,1.0,0.786562,21.062954,-1.492211,2.639904,3.032456,PASS,-1.4385138636558494,1.6937332038677577,-0.05369713634415052,0.9461707961322423,0.9476932826105098
S00526,L0026,T01,526,-0.823824,-0.416433,2.0,0.72251,22.351894,-0.637903,0.107854,0.646957,PASS,-0.8952337888789823,1.3588714848904972,0.2573307888789823,-1.2510174848904971,1.2772094121195727
S00386,L0019,T01,386,0.566749,-0.52639,1.0,0.854501,21.718367,0.290493,-6.774191,6.780417,PASS,1.7059945632052715,-5.471864634232512,-1.4155015632052717,-1.3023263657674882,1.9234600693567103
S00322,L0016,T01,322,0.823163,0.298597,1.0,0.807147,23.551473,6.846719,-4.494287,8.190004,FAIL,6.665266433226743,-5.279857190770629,0.18145256677325694,0.7855701907706294,0.8062540285890089
S00468,L0023,T01,468,-0.942082,-0.345522,1.0,0.668672,22.95053,0.648962,-0.56492,0.860399,PASS,-1.0262373176205317,1.657622881015076,1.6751993176205318,-2.222542881015076,2.78316180120867
S00314,L0015,T02,314,-0.963325,0.552444,4.0,0.810251,20.393229,4.844994,3.353721,5.892488,PASS,4.916658403166922,3.4583483393713044,-0.07166440316692224,-0.1046273393713042,0.1268174547339176
S00367,L0018,T01,367,-0.709046,0.723285,2.0,0.759381,21.51014,5.408462,4.370034,6.95332,PASS,5.386852495037316,2.674509370967415,0.02160950496268388,1.6955246290325854,1.6956623302889107
S00558,L0027,T03,558,0.87248,-0.533912,3.0,0.967015,23.720104,1.399557,-5.447578,5.624488,PASS,1.6530481109195039,-6.935026309352514,-0.25349111091950394,1.487448309352514,1.5088937061008825
S00074,L0003,T02,74,0.25358,-0.964357,1.0,0.981254,21.081127,-1.413101,-4.231973,4.461665,PASS,-0.7695434233035083,-4.479324687169154,-0.6435575766964916,0.24735168716915368,0.6894557358300006
S00563,L0028,T02,563,0.360439,0.328617,2.0,0.875267,22.935345,8.747327,-3.588987,9.454975,FAIL,6.964995737235639,-3.028096154312215,1.7823312627643615,-0.5608908456877848,1.8685029491557037
S00261,L0013,T02,261,-0.217613,0.632378,1.0,0.951558,21.519354,6.778896,0.541111,6.800458,PASS,7.14807011968365,-0.16851678300255535,-0.36917411968365066,0.7096277830025554,0.7999131959489856
S00033,L0001,T04,33,0.926797,-0.967614,4.0,0.88713,23.249327,1.314905,-8.173161,8.278256,FAIL,2.425809128725417,-8.046940925588432,-1.110904128725417,-0.12622007441156846,1.1180516492558115
S00037,L0001,T01,37,0.626487,0.580605,4.0,0.786443,21.537818,8.1092,-4.397181,9.224659,FAIL,7.179180808594266,-3.8344435302711446,0.9300191914057336,-0.5627374697288552,1.087018470965332
S00328,L0016,T01,328,-0.459324,-0.318484,1.0,0.984935,21.486686,1.873713,-0.829276,2.049024,PASS,0.2939569211905537,-0.4842218241296381,1.5797560788094462,-0.3450541758703619,1.617000820290754
S00728,L0036,T02,728,0.17896,0.350599,1.0,0.795796,22.034699,7.859047,-4.445875,9.02942,FAIL,6.35172879676109,-2.5538213557056375,1.5073182032389107,-1.8920536442943625,2.419064934784297
S00315,L0015,T03,315,-0.819993,0.364705,4.0,0.787524,21.456889,3.491875,2.611408,4.360348,PASS,2.900750512785394,2.61144383901365,0.5911244872146058,-3.5839013650118545e-05,0.5911244883010393
S00584,L0029,T01,584,0.871227,-0.385488,1.0,0.86144,21.740615,4.112507,-6.68651,7.849976,PASS,3.18920239540132,-6.619593062139851,0.9233046045986799,-0.06691693786014952,0.9257263469544895
S00544,L0027,T03,544,0.816366,-0.930262,2.0,0.855203,21.556728,0.890767,-8.58496,8.631049,FAIL,-1.6765907844722765,-8.099234411476699,2.5673577844722764,-0.4857255885233016,2.6129017089888213
S00112,L0005,T01,112,-0.036743,-0.186092,2.0,0.751164,22.3939,0.153557,-4.856524,4.858951,PASS,1.9824980476082252,-2.1922472457657793,-1.8289410476082253,-2.664276754234221,3.2316243560753017
S00620,L0031,T04,620,-0.968514,-0.162009,4.0,0.855491,20.84483,2.50613,1.635886,2.992793,PASS,2.771900923572101,2.6261987443126973,-0.26577092357210086,-0.9903127443126973,1.0253553117649088
S00628,L0031,T04,628,-0.773138,0.775723,3.0,0.943711,23.015015,9.966646,3.436985,10.542623,FAIL,7.745147903702728,3.131778972894942,2.221498096297273,0.30520602710505784,2.242365828948002
S00121,L0006,T01,121,0.039548,0.740198,3.0,0.81152,22.376421,5.925622,-0.26298,5.931455,PASS,7.072653016650544,-1.28591417963485,-1.1470310166505442,1.0229341796348501,1.5369041899297449
S00392,L0019,T01,392,-0.391966,-0.880474,1.0,0.844805,21.418136,-2.034916,-1.764701,2.69352,PASS,-2.4936791530959432,-1.7110642976535466,0.4587631530959433,-0.05363670234645346,0.46188800209264363
S00792,L0039,T01,792,0.047648,0.97133,4.0,0.894175,21.324397,5.866396,-0.569397,5.893964,PASS,7.905701129501443,-0.401949043124431,-2.039305129501443,-0.16744795687556902,2.046168182108377
S00509,L0025,T01,509,-0.073597,0.351535,3.0,0.992991,21.334481,3.632596,-1.648329,3.989078,PASS,4.70284701211466,-1.2489728738215604,-1.0702510121146598,-0.3993561261784395,1.1423320640027153
S00355,L0017,T01,355,-0.613496,-0.967921,4.0,0.970171,22.7021,-2.866897,0.734328,2.959448,PASS,-3.479287081980811,-1.0366108108872247,0.612390081980811,1.7709388108872246,1.873831871971208
S00608,L0030,T01,608,0.863245,-0.136219,1.0,0.82462,21.237146,2.47323,-5.59901,6.12093,PASS,4.479083415113692,-6.174580800566657,-2.005853415113692,0.5755708005666573,2.086798904875169
S00078,L0003,T01,78,-0.197115,0.743856,1.0,1.0,22.267752,6.055734,-0.12479,6.057019,PASS,6.514140117830675,0.07086273089856476,-0.4584061178306751,-0.19565273089856478,0.4984136434455391
S00567,L0028,T03,567,-0.439118,-0.719011,3.0,0.888975,21.087442,-3.226481,-1.012515,3.381621,PASS,-2.9586726120264895,-1.2288946000029055,-0.2678083879735107,0.21637960000290546,0.3442985099682945
S00230,L0011,T04,230,0.281603,-0.479593,3.0,0.845258,23.2732,3.905399,-5.827283,7.014939,PASS,3.3576944889006173,-5.332532476648222,0.5477045110993828,-0.4947505233517786,0.7380774429797139
S00313,L0015,T01,313,0.416759,-0.524999,4.0,0.771573,21.667992,1.350096,-4.333731,4.539161,PASS,1.0564274118939943,-4.9722662007256035,0.2936685881060057,0.6385352007256033,0.7028288854378861
S00301,L0015,T02,301,-0.483791,-0.240128,1.0,0.936636,21.159845,0.717432,-1.726911,1.870008,PASS,1.817681963382591,0.1901956891594847,-1.1002499633825908,-1.9171066891594848,2.2103954486795874
S00635,L0031,T03,635,0.71059,-0.495379,1.0,0.890911,20.652101,3.1656,-5.797137,6.605136,PASS,1.1732473255097067,-5.973832907463951,1.9923526744902933,0.1766959074639507,2.000172648363919
S00583,L0029,T01,583,-0.698546,0.385361,3.0,0.862043,21.618593,4.971831,3.391326,6.018322,PASS,3.384155755789375,1.7519086141756128,1.587675244210625,1.639417385824387,2.2821923770844856
